Date,Price,Target_RV,RV_Daily,RV_Weekly,RV_Monthly,middle_east__log_fatal_ewma_94_lag0,middle_east__log_fatal_ewma_94_lag1,global__log_fatal_ewma_94_lag0,global__log_fatal_ewma_94_lag1
2016-02-15,1208.2,6.996378599737939e-06,0.0006500329021152,0.0005211140826016,0.0002363417161955,5.085996463434247,5.114239432993783,5.605775405864613,5.6260510857229935
2016-02-17,1211.4,0.0001494454959507,6.996378599737939e-06,0.0005224451038317,0.0002295618770445,5.112439251760307,5.085996463434247,5.621290854757501,5.605775405864613
2016-02-18,1226.3,1.3416533708966183e-05,0.0001494454959507,0.0005500993303234,0.0002250044144092,5.121142618976355,5.112439251760307,5.621454453843292,5.621290854757501
2016-02-19,1230.8,0.0002876878566599,1.3416533708966183e-05,0.0001731032110252,0.0002255162978974,5.118008313970988,5.121142618976355,5.627582292729837,5.621454453843292
2016-02-22,1210.1,0.0001056113396171,0.0002876878566599,0.0002215158334069,0.0002275608893372,5.129965555021556,5.118008313970988,5.66363112688547,5.627582292729837
2016-02-23,1222.6,0.0001797093345819,0.0001056113396171,0.0001126315209072,0.0002299667644416,5.077077336243224,5.129965555021556,5.6158653262996765,5.66363112688547
2016-02-24,1239.1,5.863203307214047e-08,0.0001797093345819,0.0001471741121037,0.0002379990775564,5.064504763095966,5.077077336243224,5.625572546115055,5.6158653262996765
2016-02-25,1238.8,0.0002239361182827,5.863203307214047e-08,0.0001172967393202,0.000234963304958,5.041004207377923,5.064504763095966,5.615357460269614,5.625572546115055
2016-02-26,1220.4,0.0001301047794064,0.0002239361182827,0.0001594006562349,0.0002369920313932,5.078736810314079,5.041004207377923,5.643232004359173,5.615357460269614
2016-02-29,1234.4,8.5302408226556e-06,0.0001301047794064,0.0001278840407842,0.0002422018403793,5.160415144477921,5.078736810314079,5.682885639006964,5.643232004359173
2016-03-01,1230.8,7.916684947400283e-05,8.5302408226556e-06,0.0001084678210253,0.0002425862936364,5.15021619101597,5.160415144477921,5.6702487410868345,5.682885639006964
2016-03-02,1241.8,0.0001721393385382,7.916684947400283e-05,8.83593240038021e-05,0.0002461815035977,5.128950652290816,5.15021619101597,5.647026040345904,5.6702487410868345
2016-03-03,1258.2,9.772907277155966e-05,0.0001721393385382,0.0001227754653048,0.0002491491039854,5.050932096942712,5.128950652290816,5.625500499766821,5.647026040345904
2016-03-04,1270.7,2.7948499088929483e-05,9.772907277155966e-05,9.753405620258228e-05,0.0002535684550309,5.02173706261422,5.050932096942712,5.576701531103158,5.625500499766821
2016-03-07,1264.0,7.58000174633339e-07,2.7948499088929483e-05,7.710280013907224e-05,0.0002478144426466,5.002547806501246,5.02173706261422,5.605820136973578,5.576701531103158
2016-03-08,1262.9,1.9049442506365172e-05,7.58000174633339e-07,7.55483520094678e-05,0.0002388190720328,4.982764668178886,5.002547806501246,5.606477194615158,5.605820136973578
2016-03-09,1257.4,0.0001481843897728,1.9049442506365172e-05,6.352487061594026e-05,0.0002396835989692,4.97492060392333,4.982764668178886,5.6020919322619,5.606477194615158
2016-03-10,1272.8,0.0001120164195983,0.0001481843897728,5.873388086286196e-05,0.0001934564870453,4.998102897630496,4.97492060392333,5.60918512292263,5.6020919322619
2016-03-11,1259.4,0.0001304065583446,0.0001120164195983,6.159135022822712e-05,0.0001985326300976,4.9733147724929,4.998102897630496,5.597332778658575,5.60918512292263
2016-03-14,1245.1,0.0001297093386281,0.0001304065583446,8.208296207936369e-05,0.0002039522753181,4.951909259674115,4.9733147724929,5.575482591483559,5.597332778658575
2016-03-15,1231.0,9.51195782567071e-07,0.0001297093386281,0.00010787322977,0.0001235573757012,4.973881903724321,4.951909259674115,5.580731264802703,5.575482591483559
2016-03-16,1229.8,0.0007964004380508,9.51195782567071e-07,0.0001042535804253,0.000121526759839,4.873199201461121,4.973881903724321,5.568125670602201,5.580731264802703
2016-03-17,1265.0,7.215609076208599e-05,0.0007964004380508,0.0002338967900809,0.0001281798296543,4.875123736079759,4.873199201461121,5.554864582209117,5.568125670602201
2016-03-18,1254.3,6.536552634783807e-05,7.215609076208599e-05,0.0002259247243136,0.0001311416347525,4.873267537102489,4.875123736079759,5.530770202946437,5.554864582209117
2016-03-21,1244.2,1.2462104088958534e-05,6.536552634783807e-05,0.0002129165179143,0.0001273198179524,4.928442210728155,4.873267537102489,5.546819414226132,5.530770202946437
2016-03-22,1248.6,0.0003959598358925,1.2462104088958534e-05,0.0001894670710064,0.0001272764347879,4.927934533634154,4.928442210728155,5.544330141528506,5.546819414226132
2016-03-23,1224.0,3.8522272775577965e-06,0.0003959598358925,0.0002684687990284,0.0001321978883893,4.90796565262418,4.927934533634154,5.509019956492871,5.544330141528506
2016-03-24,1221.6,1.5095865311428075e-06,3.8522272775577965e-06,0.0001099591568737,0.0001275724741921,4.908686569016417,4.90796565262418,5.503710859059636,5.509019956492871
2016-03-28,1220.1,0.0001634744069413,1.5095865311428075e-06,9.582985602760738e-05,0.0001194724856443,4.84822956639164,4.908686569016417,5.475148464848107,5.503710859059636
2016-03-29,1235.8,3.414326551108151e-05,0.0001634744069413,0.0001154516321463,0.0001269004754129,4.835419531701921,4.84822956639164,5.472662877170475,5.475148464848107
2016-03-30,1228.6,3.227799137709775e-05,3.414326551108151e-05,0.0001197878644307,0.0001182735275596,4.783511874612933,4.835419531701921,5.422966558488728,5.472662877170475
2016-03-31,1235.6,9.684681938469364e-05,3.227799137709775e-05,4.705149552764444e-05,0.0001138268553765,4.782742239604096,4.783511874612933,5.412724970662202,5.422966558488728
2016-04-01,1223.5,1.1824522319134944e-05,9.684681938469364e-05,6.56504139490716e-05,0.0001178412453111,4.800661967126919,4.782742239604096,5.426048848612625,5.412724970662202
2016-04-04,1219.3,7.076157000910987e-05,1.1824522319134944e-05,6.771340110667005e-05,0.0001147802304404,4.786539854906708,4.800661967126919,5.423734089642329,5.426048848612625
2016-04-05,1229.6,2.2355319168800725e-05,7.076157000910987e-05,4.917083372022363e-05,0.0001101721500527,4.794106756756468,4.786539854906708,5.430313413587441,5.423734089642329
2016-04-06,1223.8,0.0001239312963749,2.2355319168800725e-05,4.681324445176748e-05,0.0001067460703435,4.82671263613316,4.794106756756468,5.4423673156814765,5.430313413587441
2016-04-07,1237.5,2.578602536887134e-05,0.0001239312963749,6.514390545133539e-05,0.0001111089247656,4.861540184252777,4.82671263613316,5.477954162692074,5.4423673156814765
2016-04-08,1243.8,0.0001288667368035,2.578602536887134e-05,5.093174664817094e-05,0.0001122465622745,4.847931512491389,4.861540184252777,5.482221478024262,5.477954162692074
2016-04-11,1258.0,5.301936452278199e-06,0.0001288667368035,7.434018954505508e-05,0.0001172382574698,4.81603215535343,4.847931512491389,5.457550919896634,5.482221478024262
2016-04-12,1260.9,0.0001008643802972,5.301936452278199e-06,6.124826283368875e-05,0.0001107436005007,4.837977239049749,4.81603215535343,5.476197124450462,5.457550919896634
2016-04-13,1248.3,0.000310395367214,0.0001008643802972,7.695007505938861e-05,0.0001102366896233,4.847124559913489,4.837977239049749,5.471242949764576,5.476197124450462
2016-04-14,1226.5,4.332859878226394e-05,0.000310395367214,0.0001142428892272,0.0001184179991174,4.814540991910929,4.847124559913489,5.479536680489799,5.471242949764576
2016-04-15,1234.6,1.0493654198728373e-07,4.332859878226394e-05,0.0001177514039098,0.0001144916018517,4.791517540326872,4.814540991910929,5.507332442168013,5.479536680489799
2016-04-18,1235.0,0.0002404570616203,1.0493654198728373e-07,9.199904385756992e-05,0.0001144531355226,4.746518998511771,4.791517540326872,5.471290316704086,5.507332442168013
2016-04-19,1254.3,6.355687452204072e-09,0.0002404570616203,0.0001390300688911,8.918298204849809e-05,4.77559437561234,4.746518998511771,5.48023694964487,5.471290316704086
2016-04-20,1254.4,1.0718081350376367e-05,6.355687452204072e-09,0.0001188584639692,8.590344863601474e-05,4.783818006219763,4.77559437561234,5.491408333952924,5.48023694964487
2016-04-21,1250.3,0.0002679557220416,1.0718081350376367e-05,5.892300679648788e-05,8.341947386340284e-05,4.767440496237588,4.783818006219763,5.478916057640028,5.491408333952924
2016-04-22,1230.0,6.820261660218108e-05,0.0002679557220416,0.0001038484314483,9.503282013398036e-05,4.819481442653488,4.767440496237588,5.500793759203508,5.478916057640028
2016-04-25,1240.2,6.640444117746123e-06,6.820261660218108e-05,0.0001174679674604,8.013476471169132e-05,4.779287318585802,4.819481442653488,5.436042329076989,5.500793759203508
2016-04-26,1243.4,3.151629169428398e-05,6.640444117746123e-06,7.070464395988389e-05,8.02615018407908e-05,4.792766857827381,4.779287318585802,5.446006918585152,5.436042329076989
2016-04-27,1250.4,0.0001616643452291,3.151629169428398e-05,7.700663116125025e-05,8.162544298456993e-05,4.802971524173333,4.792766857827381,5.42809617207885,5.446006918585152
2016-04-28,1266.4,0.0003553794515952,0.0001616643452291,0.000107195883937,8.154316745219888e-05,4.890138235228135,4.802971524173333,5.486823200918278,5.42809617207885
2016-04-29,1290.5,1.6797906004990315e-05,0.0003553794515952,0.0001246806298477,9.614481227420602e-05,4.8718279898346815,4.890138235228135,5.487197495463613,5.486823200918278
2016-05-02,1295.8,9.558425970349011e-06,1.6797906004990315e-05,0.0001143996877282,9.544117203001932e-05,4.860189584873604,4.8718279898346815,5.459045381139658,5.487197495463613
