Date,Price,Open,Vol.,Change %,Log_Ret,RV_Daily,RV_Weekly,RV_Monthly
2004-11-18,6.873,7.29,26890.0,-5.63,-0.057942173096309904,0.0033572954231227393,0.0014035753994285072,0.0026330866989646515
2004-11-19,7.115,6.87,34960.0,3.52,0.03460453940234763,0.0011974741472486298,0.0016292042990159888,0.0024783172343940427
2004-11-22,6.762,7.2,30250.0,-4.96,-0.05088652725612151,0.002589438656187997,0.0018937489555928707,0.002591776802872975
2004-11-23,6.793,6.745,31710.0,0.46,0.004573965923470734,2.0921164269071485e-05,0.001530473756923645,0.002471465244180401
2004-11-24,7.976,6.779,33600.0,17.41,0.16054436245037232,0.02577449231459652,0.006587924341084989,0.0036101783349285696
2004-11-29,7.837,8.26,23710.0,-1.74,-0.017580924588809707,0.00030908890939741377,0.005978283038339923,0.0034445417243808008
2004-11-30,7.62,7.83,30110.0,-2.77,-0.028079738372172584,0.0007884717070496614,0.00589648255030013,0.0030535252941529213
2004-12-01,7.413,7.62,32350.0,-2.72,-0.02754115402397219,0.0007585151649721596,0.0055302978520569614,0.0023207808859268893
2004-12-02,6.811,7.43,35710.0,-8.12,-0.08469626341540143,0.007173457036531067,0.006960805026509362,0.0026458386541578865
2004-12-03,6.796,6.84,20990.0,-0.22,-0.002204748449495625,4.860915725553363e-06,0.001806878746735168,0.0026460446688351823
2004-12-06,6.923,7.05,23900.0,1.87,0.018514997886202793,0.0003428051467260939,0.0018136219942009042,0.0026473836516190783
2004-12-07,6.621,6.93,39560.0,-4.36,-0.04460278575317931,0.0019894084969440153,0.002053809352179775,0.0027170636955570603
2004-12-08,6.683,6.65,32480.0,0.94,0.009320572586224027,8.687307333507084e-05,0.001919480933852357,0.0025273679518193833
2004-12-09,6.886,6.704,32620.0,3.04,0.029923376387399076,0.0008954084544219526,0.0006638712174305344,0.002526234305816524
2004-12-10,6.843,6.98,26130.0,-0.62,-0.006264132945971333,3.923936156480349e-05,0.0006707469065983844,0.0024338051692174077
2004-12-13,7.166,6.993,30510.0,4.72,0.04612138691240139,0.0021271823307234304,0.0010276223433978518,0.002517173754444883
2004-12-14,7.333,7.215,29390.0,2.33,0.02303709022890034,0.0005307075262144955,0.0007358821492519478,0.0025073449198887523
2004-12-15,7.236,7.34,22880.0,-1.32,-0.01331614157861379,0.00017731962654168697,0.000753971459893271,0.002355615501345099
2004-12-16,7.0,7.214,32770.0,-3.26,-0.03315841847773536,0.0010994807159446218,0.0007947859121978047,0.002402440549828435
2004-12-17,7.457,7.02,29330.0,6.53,0.06324303950634436,0.003999682046001033,0.001586874449085051,0.002526666307678319
2004-12-20,6.952,7.14,24290.0,-6.77,-0.07012380059856689,0.00491734741038757,0.002144907465017879,0.0026666685918952447
2004-12-21,6.856,6.945,19690.0,-1.38,-0.013905206667612262,0.0001933547724690085,0.0020774369142687816,0.0026533102000170267
2004-12-22,6.82,6.885,18250.0,-0.53,-0.005264709440107827,2.771716548876047e-05,0.0020475164220581958,0.002501965733760937
2004-12-23,6.668,6.835,27760.0,-2.23,-0.02253950696682321,0.000508029374307472,0.0019292261537307662,0.0024706273349908844
2004-12-27,6.16,6.55,32790.0,-7.62,-0.07924318734311916,0.006279482740296681,0.0023851862925898955,0.002638356611541279
2004-12-28,6.213,6.14,27760.0,0.86,0.0085670935361284,7.339509165677302e-05,0.0014163958288437362,0.002640741790058902
2004-12-29,6.402,6.325,14200.0,3.04,0.0299665704661146,0.0008979953455006118,0.0015573239434500568,0.00150999192782727
2004-12-30,6.149,6.44,16530.0,-3.95,-0.04032097457633863,0.0016257809907857463,0.0018769367085094539,0.0015698415678903758
2005-01-03,5.79,5.949,23380.0,-5.84,-0.060157175386428806,0.0036188857504735558,0.0024991079837426706,0.0016984967516823712
2005-01-04,5.902,5.78,24800.0,1.93,0.019158984935843802,0.00036706670377188976,0.0013166247764377125,0.0016807036398096312
2005-01-05,5.833,5.93,23080.0,-1.17,-0.01175982874924713,0.0001382935722116193,0.001329604472548682,0.0013609234823405657
2005-01-06,6.049,5.835,26670.0,3.7,0.03636152135327675,0.0013221602351248009,0.0014144374504735195,0.0014208007241314406
2005-01-07,6.001,6.02,31120.0,-0.79,-0.007966847117401404,6.347065299204706e-05,0.0011019753829147798,0.0014081037016889838
2005-01-10,6.159,6.111,46530.0,2.63,0.02598830469753036,0.0006753919810516786,0.0005132766290304044,0.001348375678239332
2005-01-11,6.095,6.149,30430.0,-1.04,-0.010445663771671339,0.0001091118916308071,0.0004616856666021878,0.0013493865336164112
2005-01-12,5.943,6.101,35020.0,-2.49,-0.025254706548711287,0.0006378002028615208,0.0005615869927321682,0.0013376770676363915
2005-01-13,6.445,5.923,50050.0,8.45,0.08109058000662725,0.006575682165811215,0.0016122913788694509,0.0016347881041930466
2005-01-14,6.395,6.445,23280.0,-0.78,-0.007788201360344762,6.0656080429275995e-05,0.0016117284643568969,0.0015408550928160394
2005-01-18,6.137,6.55,49340.0,-4.03,-0.041180411623846044,0.0016958263015093944,0.00181581532844844,0.0015938150371476258
2005-01-19,6.293,6.14,28580.0,2.54,0.025101881137836762,0.000630104436658085,0.0019200138374538954,0.0016143961648801893
2005-01-20,6.308,6.295,24750.0,0.24,0.0023807645559954177,5.668039871084059e-06,0.0017935874048558083,0.001564677406876847
2005-01-21,6.24,6.31,37910.0,-1.08,-0.010838486719455594,0.00011747279436781528,0.0005019455305671284,0.0013882133499844278
2005-01-24,6.476,6.21,27860.0,3.78,0.03712285343405227,0.0013781062470861266,0.0007654355638984985,0.001227338751652544
2005-01-25,6.403,6.5,39360.0,-1.13,-0.011336405278723595,0.0001285140846434722,0.00045197312052531406,0.0012243914476604742
2005-01-26,6.388,6.41,36920.0,-0.23,-0.0023454001838990666,5.5009020226337755e-06,0.00032705241359822374,0.001223381617502923
2005-01-27,6.288,6.39,31190.0,-1.57,-0.015778175225860534,0.0002489508134579591,0.00037570896831559875,0.0012116053192824906
2005-01-28,6.259,6.325,31380.0,-0.46,-0.004622627184340976,2.1368682085408184e-05,0.00035648814585911734,0.0009271455893637965
2005-01-31,6.321,6.2,31580.0,0.99,0.009856995547597069,9.716036122534843e-05,0.00010029896868696173,0.0009282258288896406
2005-02-01,6.316,6.31,29350.0,-0.08,-0.0007913270967659468,6.261985740760221e-07,7.472139147308251e-05,0.0008874363222111617
2005-02-02,6.376,6.322,32020.0,0.95,0.009454845094518232,8.939409576133547e-05,9.150003022082283e-05,0.0008176005542555068
2005-02-03,6.149,6.39,39310.0,-3.56,-0.03625147451658134,0.0013141694046263463,0.0003045437484545003,0.0007128407203533609
2005-02-04,6.096,6.155,21520.0,-0.86,-0.008656648586987436,7.493756475859157e-05,0.00031525752498913695,0.0006995621231254837
2005-02-07,5.969,6.095,27680.0,-2.08,-0.021053409197832267,0.0004432460388513683,0.0003844746605143409,0.0007134235988818359
2005-02-08,6.164,5.959,32960.0,3.27,0.032146508271356365,0.0010333979940403831,0.0005910290196076024,0.0007002980424689079
2005-02-09,6.165,6.17,35960.0,0.02,0.00016221915843826767,2.631505536441979e-08,0.0005731554634664082,0.0006974142089263314
2005-02-10,6.16,6.17,38580.0,-0.08,-0.0008113590708792473,6.583035418980355e-07,0.00031045324324951854,0.0006667444963122505
2005-02-11,6.093,6.185,32880.0,-1.09,-0.010936206279071138,0.00011960060777839499,0.0003193858518534792,0.0006672212561371409
2005-02-14,6.093,6.035,30030.0,0.0,0.0,0.0,0.00023073664408320552,0.0006382303378252535
2005-02-15,6.175,6.1,34090.0,1.35,0.013368311247683645,0.00017871174561494505,5.979939439811789e-05,0.0003474589550890594
2005-02-16,6.109,6.17,37670.0,-1.07,-0.010745788846410963,0.00011547197793165026,8.288852697337506e-05,0.00034995058679371276
2005-02-17,5.923,6.11,45950.0,-3.04,-0.030920016372801735,0.0009560474124943273,0.0002739663487638609,0.00031632427365666427
2005-02-18,5.908,5.92,22860.0,-0.25,-0.002535712625694651,6.4298385201072604e-06,0.0002513321949122034,0.00028797542828675615
2005-02-22,6.103,5.985,41320.0,3.3,0.03247308889322454,0.001054501502267263,0.00046223249536565597,0.0003356496765774916
2005-02-23,6.311,6.086,44960.0,3.41,0.03351368903974453,0.0011231673530526928,0.0006511236168532054,0.00038136306560862234
2005-02-24,6.304,6.306,30630.0,-0.11,-0.0011097900465244373,1.2316339473647127e-06,0.0006282755480563484,0.0003187778559204968
2005-02-25,6.715,6.485,36740.0,6.52,0.06315947741962286,0.003989119587919849,0.0012348899831414527,0.0004942599242512412
2005-02-28,6.73,6.75,33240.0,0.22,0.0022313136814355906,4.978760744961649e-06,0.0012345997675864237,0.0004942361905568016
2005-03-01,6.68,6.721,27220.0,-0.74,-0.007457156108082163,5.5609177220307117e-05,0.0010348213025770324,0.0004854479343641811
2005-03-02,6.717,6.675,25660.0,0.55,0.005523638736173005,3.0510584887750917e-05,0.0008162899489440441,0.0004858634754006511
2005-03-03,6.657,6.71,41230.0,-0.89,-0.00897269366616081,8.05092316267623e-05,0.0008321454684799238,0.0004851066058734427
2005-03-04,6.744,6.655,27340.0,1.31,0.012984288080987663,0.00016859173697007828,6.803989828996944e-05,0.0004927414030732611
2005-03-07,6.714,6.7,23500.0,-0.44,-0.004458322141711053,1.987663631927103e-05,7.101947340483133e-05,0.0004895815185531672
2005-03-08,6.847,6.72,40120.0,1.98,0.01961570158108275,0.0003847757485180923,0.00013685278766438835,0.0004473363523664283
2005-03-09,6.88,6.84,32830.0,0.48,0.004808051806326372,2.3117362172318288e-05,0.00013537414312130185,0.00044498088861250686
2005-03-10,6.768,6.87,37350.0,-1.63,-0.016413029641330144,0.0002693875420071819,0.00017314980519738576,0.00043707822966504385
2005-03-11,6.772,6.798,22900.0,0.06,0.0005908419669668666,3.4909422992927593e-07,0.00013950127664935595,0.0003901214614918413
2005-03-14,7.138,6.72,41480.0,5.4,0.05263616079707962,0.002770565423456021,0.000689639034076706,0.0005160550573282348
2005-03-15,7.179,7.125,35600.0,0.57,0.005727472526377347,3.280394154040731e-05,0.000619244672681169,0.0005175162226918035
2005-03-16,7.192,7.17,33060.0,0.18,0.0018091995749732496,3.273203102083387e-06,0.000615275840867122,0.0005122286133883347
2005-03-17,7.238,7.2,29970.0,0.64,0.0063756279722316294,4.06486320403024e-05,0.0005695280588737462,0.0005140762784810757
2005-03-18,7.273,7.185,19210.0,0.48,0.004823936030852784,2.327035882975971e-05,0.0005741123117937122,0.000507010760899931
2005-03-21,7.318,7.268,30450.0,0.62,0.006168205424611415,3.8046758160205685e-05,2.7608578734549098e-05,0.0005034914327285017
2005-03-22,7.248,7.333,26330.0,-0.96,-0.00961149785633673,9.238089104236558e-05,3.952396863494075e-05,0.00046423386357159426
2005-03-23,7.138,7.24,27790.0,-1.52,-0.015292943672709652,0.00023387412617667018,8.564415324985811e-05,0.0004745722402832563
2005-03-24,7.062,7.16,33260.0,-1.06,-0.010704327561773879,0.00011458262854975191,0.00010043095255174801,0.00043184865511427845
2005-03-28,6.999,7.02,28750.0,-0.89,-0.008961015798792155,8.02998041462026e-05,0.00011183684161503659,0.00038444558470943806
2005-03-29,7.323,6.999,31070.0,4.63,0.0452527983715302,0.0020478157604543663,0.0005137906420738688,0.0004774721359143018
2005-03-30,7.46,7.411,28050.0,1.87,0.01853533413673668,0.00034355861156047614,0.0005640261861774908,0.0003117648188070575
2005-03-31,7.653,7.48,33840.0,2.59,0.02554231361211458,0.0006524097846596137,0.0006477333178740794,0.00034119350171226895
2005-04-01,7.749,7.65,30680.0,1.25,0.012466074954029118,0.0001554030247594721,0.0006558973971160236,0.0003457295856913219
2005-04-04,7.594,7.75,31830.0,-2.0,-0.020205340972202446,0.0004082558038029629,0.0007214885970473756,0.0003628998229147406
2005-04-05,7.572,7.568,26370.0,-0.29,-0.002901228462534205,8.417126591818587e-06,0.0003136088702748661,0.0003596229090495159
2005-04-06,7.558,7.572,24190.0,-0.18,-0.0018506284197791752,3.424825548094367e-06,0.0002455821130723897,0.0003521153221666985
2005-04-07,7.366,7.55,44450.0,-2.54,-0.025731786904423702,0.0006621248572946712,0.0002475251275994012,0.00038130842312012576
2005-04-08,7.242,7.362,34560.0,-1.68,-0.01697740667942402,0.00028823233755855134,0.00027409099015921704,0.0003769200862583285
2005-04-11,7.309,7.2,29390.0,0.93,0.009209054154805177,8.480667842613449e-05,0.00020940116508385138,0.0003797241460880474
2005-04-12,7.094,7.281,48060.0,-2.94,-0.029857109146824514,0.000891446966605392,0.0003860071330865661,0.0004079995744788751
2005-04-13,6.978,7.09,39080.0,-1.64,-0.01648701358684777,0.00027182161701290295,0.0004396864913795278,0.00042033923460537385
2005-04-14,7.069,6.98,34450.0,1.3,0.012956684424234685,0.0001678756712692057,0.00034083665417443474,0.0003020351549605186
2005-04-15,6.997,7.07,21880.0,-1.02,-0.010237541425057286,0.00010480725442976396,0.0003041516375486772,0.00030530803281912574
2005-04-18,6.95,6.98,34580.0,-0.67,-0.006739826187058889,4.542525703176476e-05,0.00029627535326980325,0.0003072240352704749
2005-04-19,7.045,6.95,26470.0,1.37,0.013576485773942736,0.00018432096597006947,0.00015485015314273878,0.00031375459590364616
2005-04-20,7.057,7.045,25450.0,0.17,0.0017018866680497263,2.8964182308853995e-06,0.00010106511338633524,0.00031282850769460643
2005-04-21,7.032,7.052,30850.0,-0.35,-0.003548871635817384,1.2594489887509155e-05,7.000887710999595e-05,0.00031167158640948387
2005-04-22,7.195,7.04,29010.0,2.32,0.02291517995645527,0.0005251054724367294,0.00015406852071138904,0.0003313408855637731
2005-04-25,7.153,7.195,33170.0,-0.58,-0.0058544912130845,3.4275067364083624e-05,0.0001518384827778528,0.0003222682010722919
2005-04-26,7.12,7.14,30690.0,-0.46,-0.004624123702362333,2.1382520014749133e-05,0.00011925079358678873,0.00031803183250251905
2005-04-27,6.748,7.13,28560.0,-5.22,-0.05366156074016256,0.0028795631010701556,0.0006945841301546427,0.0004452710732717896
2005-04-28,6.748,6.79,40520.0,0.0,0.0,0.0,0.000692065232177141,0.0003521885387056821
2005-04-29,6.585,6.78,25210.0,-2.42,-0.02445182948847753,0.0005978919653335794,0.000706622530756511,0.0003637491456953686
2005-05-02,6.697,6.52,30360.0,1.7,0.016865329732668875,0.0002844393469916448,0.0007566553866820232,0.0003470232167104609
2005-05-03,6.515,6.7,34760.0,-2.72,-0.02755245435110478,0.0007591377407697128,0.0009042064308330159,0.0003744657038018355
2005-05-04,6.63,6.516,33420.0,1.77,0.01749759362096263,0.0003061657825243521,0.00038952696712385524,0.00036982524828917134
2005-05-05,6.691,6.64,31200.0,0.92,0.009158535602908718,8.387877438974657e-05,0.0004063027220018046,0.0003732553231890772
2005-05-06,6.621,6.7,29200.0,-1.05,-0.010516923857970723,0.0001106056874343538,0.0003088454664219594,0.00037812718054754357
2005-05-09,6.674,6.585,20030.0,0.8,0.007972964386473234,6.356816110797052e-05,0.0002646712292452246,0.00035092005799360255
2005-05-10,6.694,6.68,33610.0,0.3,0.002992222459952447,8.953395249843873e-06,0.00011463436014125077,0.00033822556061593404
2005-05-11,6.683,6.691,27660.0,-0.16,-0.0016446142602018524,2.7047560648592863e-06,5.3942154849352206e-05,0.00033449365505405787
2005-05-12,6.511,6.674,38520.0,-2.57,-0.026073934274208063,0.000679850048535722,0.00017313640967854728,0.00032487561332361837
2005-05-13,6.536,6.51,24360.0,0.38,0.003832303302976598,1.4686548606005342e-05,0.0001539525819128776,0.0003131876556687594
2005-05-16,6.446,6.48,22330.0,-1.38,-0.013865574164455613,0.00019225414691001897,0.0001796897790732873,0.00031429576819788727
2005-05-17,6.476,6.46,37150.0,0.47,0.004643252422142538,2.155979305573255e-05,0.00018221105863446503,0.00031051179268088585
2005-05-18,6.392,6.486,31380.0,-1.3,-0.013055827351415125,0.00017045462782995928,0.00021576103298748505,0.0003161949458989856
2005-05-19,6.357,6.398,28950.0,-0.55,-0.005490640509701847,3.0147133206778962e-05,8.582044992169642e-05,0.00030918704440974513
2005-05-20,6.343,6.36,14630.0,-0.22,-0.0022047253025116137,4.8608136595349265e-06,8.385530293240235e-05,0.00030927633511104735
2005-05-23,6.407,6.33,38490.0,1.01,0.010039300005124365,0.00010078754459289008,6.556198246897655e-05,0.00031328511032492834
2005-05-24,6.349,6.425,35430.0,-0.91,-0.009093822468571672,8.269760708989899e-05,7.778954527580984e-05,0.0002931756619000724
2005-05-25,6.315,6.335,31310.0,-0.54,-0.005369564385858352,2.8832221693878378e-05,4.946506404859367e-05,0.0002929282598241539
2005-05-26,6.123,6.3,22510.0,-3.04,-0.030875583306637033,0.0009533016445250834,0.00023409596631225458,0.00033528822002916914
2005-05-27,6.37,6.24,20250.0,4.03,0.03954729708825454,0.001563988706986666,0.0005459215449776808,0.0002754893839344651
2005-05-31,6.379,6.4,27380.0,0.14,0.0014118756757462087,1.9933929237638133e-06,0.0005261627146438555,0.0002755799927037271
2005-06-01,6.789,6.38,63800.0,6.43,0.062292310059691734,0.003880331892572772,0.0012856895717404302,0.00042478180757823584
2005-06-02,6.819,6.75,70950.0,0.44,0.004409178219005926,1.944085256695627e-05,0.0012838112979150457,0.0004127364214680228
2005-06-03,6.88,6.821,26480.0,0.89,0.0089058184067364,7.931360149376486e-05,0.0011090136893087822,0.0003818353242282069
2005-06-06,7.122,6.9,46420.0,3.52,0.03456993291033373,0.001195080261424975,0.0010352320001964436,0.0004222405278145989
2005-06-07,7.127,7.13,37550.0,0.07,0.0007018036641475894,4.925283830109825e-07,0.0010349318272882932,0.0004184502439052018
2005-06-08,7.0,7.135,63320.0,-1.78,-0.017980239464420303,0.0003232890111978973,0.0003235232510133183,0.00042811766771263556
2005-06-09,7.045,7.0,40590.0,0.64,0.006407996295330256,4.1062416520966285e-05,0.0003278475638041203,0.0004270946793223172
2005-06-10,6.932,7.08,28640.0,-1.6,-0.016169773497283824,0.00026146157495346233,0.0003642771584960598,0.00043857232385429985
2005-06-13,7.26,6.905,38910.0,4.73,0.0462314569833449,0.00213734761480287,0.0005527306291716388,0.0005356015447060276
2005-06-14,7.228,7.27,33300.0,-0.44,-0.004417456106722639,1.9513918454821133e-05,0.0005565349071860007,0.0005055862660659867
2005-06-15,7.441,7.25,35140.0,2.95,0.029042875685142043,0.0008434886280626149,0.0006605748305589444,0.0005432590878594689
2005-06-16,7.613,7.435,34330.0,2.31,0.02285206390895146,0.000522216824898802,0.0007568057122345114,0.0005582573914044136
2005-06-17,7.69,7.611,26960.0,1.01,0.010063471193477093,0.00010127345246194327,0.0007247680877362076,0.0005618807395592414
2005-06-20,7.67,7.77,32790.0,-0.26,-0.002604168138387855,6.781691692994466e-06,0.00029865490311423246,0.0005544410606439248
2005-06-21,7.474,7.665,27690.0,-2.56,-0.025886284315872674,0.0006700997156821956,0.0004287720625597073,0.0005835298143928074
2005-06-22,7.442,7.48,28410.0,-0.43,-0.004290701138861438,1.8410116263026843e-05,0.0002637563601997898,0.0005841456917838752
2005-06-23,7.473,7.47,34330.0,0.42,0.004156895023722181,1.7279776238246232e-05,0.00016276895046767859,0.0005803498841313913
2005-06-24,7.36,7.539,30930.0,-1.51,-0.015236592207368093,0.00023215374209363012,0.00018894500839401594,0.0005871433448133792
2005-06-27,7.138,7.29,37800.0,-3.02,-0.03062730767281633,0.0009380319752853541,0.0003751950651124879,0.0006284706063402645
