Date,Price,Log_Ret,RV_Daily,RV_Weekly,RV_Monthly
2017-02-22,1233.3,-0.004530385549750807,2.0524393229390922e-05,2.2208266678548827e-05,3.81445884429428e-05
2017-02-23,1251.4,0.014569420992320706,0.00021226802805147528,5.68143266120409e-05,4.4240093102566865e-05
2017-02-24,1258.3,0.0054986790336589994,3.0235471115201068e-05,5.342328686777178e-05,4.4902897934531334e-05
2017-02-27,1258.8,0.00039728259232966096,1.578334581681756e-07,5.26423564864599e-05,3.9613400112753695e-05
2017-02-28,1253.9,-0.003900191993759587,1.5211497588186384e-05,5.567944468848445e-05,3.826357619606731e-05
2017-03-01,1250.0,-0.003115142900145445,9.704115288326575e-06,5.351538910027157e-05,3.864166419491486e-05
2017-03-02,1232.9,-0.013774433421839658,0.00018973501609269338,4.90087867085152e-05,4.541880314000092e-05
2017-03-03,1226.5,-0.0052045331759631806,2.7087165579701392e-05,4.837912560141527e-05,3.920967556582028e-05
2017-03-06,1225.5,-0.0008156607303767604,6.653024270787503e-07,4.848061939519738e-05,3.894148957745473e-05
2017-03-07,1216.1,-0.00769990698121345,5.928856751933963e-05,5.729603338142802e-05,3.783541208401975e-05
2017-03-08,1209.4,-0.005524648147841189,3.052173715744508e-05,6.145955775525173e-05,3.9162916739021035e-05
2017-03-09,1203.2,-0.00513969464353715,2.641646102880447e-05,2.8795846742473942e-05,3.65049681609734e-05
2017-03-10,1201.4,-0.0014971307795143037,2.241400570969107e-06,2.3826693740727488e-05,3.612932363686959e-05
2017-03-13,1203.1,0.0014140156234175943,1.9994401832690478e-06,2.4093521291965548e-05,3.587725417381532e-05
2017-03-14,1202.6,-0.00041567943401047623,1.7278939185926986e-07,1.2270365666469478e-05,3.566895653102274e-05
2017-03-15,1200.7,-0.001581159568795836,2.500065581994634e-06,6.666031351379387e-06,3.5758509053280234e-05
2017-03-16,1227.1,0.02174894194582961,0.0004730164757630667,9.598603429823183e-05,5.419860082106175e-05
2017-03-17,1230.2,0.002523095791765966,6.366012374427127e-06,9.681095665892343e-05,5.448312329839784e-05
2017-03-20,1234.0,0.0030841676910651483,9.512090346610128e-06,9.831348669159166e-05,5.3131957933061253e-05
2017-03-21,1246.5,0.0100786984982794,0.00010158016341921941,0.00011859496149706369,5.5604207641364563e-05
2017-03-22,1249.7,0.0025638985281255396,6.573575662524308e-06,0.00011940966351316961,5.571834810944622e-05
2017-03-23,1247.2,-0.0020024837481712474,4.009941161689968e-06,2.5608356592894274e-05,5.589943377233834e-05
2017-03-24,1248.5,0.0010417919762611566,1.0853305218021263e-06,2.4552220222369273e-05,5.501584001290248e-05
2017-03-27,1255.7,0.005750355275090361,3.306658578975954e-05,2.9263119310999154e-05,4.687031991009722e-05
2017-03-28,1255.6,-7.964002711981241e-05,6.3425339196444555e-09,8.948355133939203e-06,4.549626861094806e-05
2017-03-29,1253.7,-0.0015143668458189932,2.2933069437157666e-06,8.092301390177496e-06,4.5593335587563864e-05
2017-03-30,1248.0,-0.004556909192606498,2.0765421389661607e-05,1.1443397435771824e-05,4.58457866694491e-05
2017-03-31,1251.2,0.0025608208616736505,6.557803485582978e-06,1.2537892028527994e-05,4.5702772496597123e-05
2017-04-03,1254.0,0.0022353514018192567,4.996795889615316e-06,6.9239340484991495e-06,3.7305580669184485e-05
2017-04-04,1258.4,0.0035026305512020745,1.2268420778214148e-05,9.376349697358049e-06,3.6632001360025974e-05
2017-04-05,1248.5,-0.007898242024240212,6.238222707347412e-05,2.139413372330972e-05,3.9437316116680306e-05
2017-04-06,1253.3,0.0038372418976487127,1.4724425381070693e-05,2.0185934521591538e-05,3.741167329221354e-05
2017-04-07,1257.3,0.0031864919816589504,1.0153731149176785e-05,2.0905120054310298e-05,3.648585483729225e-05
2017-04-10,1253.9,-0.0027078704026432575,7.332562117511358e-06,2.1372273299889506e-05,3.561840488677893e-05
2017-04-11,1274.2,0.01605983648589557,0.00025791834795370263,7.05022587349872e-05,4.724008431326681e-05
2017-04-12,1278.1,0.0030560694552808562,9.33956051550063e-06,5.98937254233925e-05,4.757372614655006e-05
2017-04-13,1288.5,0.008104150954751206,6.567726269739489e-05,7.008429288665734e-05,5.055120220589259e-05
2017-04-17,1291.9,0.002635251873835805,6.944552438555121e-06,6.9442457144533e-05,5.0753224335736247e-05
2017-04-18,1294.1,0.001701469861368641,2.8949996891458225e-06,6.85549446588599e-05,2.9384066332376212e-05
2017-04-19,1283.4,-0.00830266651120937,6.893427119635758e-05,3.075812930739089e-05,3.222807809700942e-05
2017-04-20,1283.8,0.00031162356126269303,9.71092439340434e-08,2.8909639053077577e-05,3.180012441052414e-05
2017-04-21,1289.1,0.0041198705713812196,1.6973333524933015e-05,1.9168853218585204e-05,2.7954359415329303e-05
2017-04-24,1277.5,-0.009039257371199516,8.170817382278478e-05,3.412157749543113e-05,3.1369568422613866e-05
2017-04-25,1270.6,-0.005415813245426722,2.933103310933952e-05,3.9408784179469874e-05,3.252052714750703e-05
2017-04-26,1267.6,-0.0023638810156672383,5.587933456231974e-06,2.6739516631444754e-05,3.272519091725384e-05
2017-04-27,1269.3,0.0013402185773659099,1.7961858351167034e-06,2.7079331949681287e-05,3.1303809101133716e-05
2017-04-28,1271.7,0.0018890206325696379,3.5683989502737947e-06,2.439834503474944e-05,3.146572075642254e-05
2017-05-01,1258.9,-0.010116264254487547,0.00010233880246662248,2.8524470763516978e-05,3.6013243280191025e-05
2017-05-02,1260.5,0.0012701438557608305,1.6132654143269894e-06,2.2980917224514474e-05,3.5142690735857634e-05
2017-05-03,1252.0,-0.006766194967930656,4.578139434405014e-05,3.1019609402078105e-05,3.692558122942433e-05
2017-05-04,1232.0,-0.016103407566578735,0.00025931973525534526,8.252431928612382e-05,4.8485714836957505e-05
2017-05-05,1230.4,-0.0012995453420855034,1.6888180961361282e-06,8.214840311529628e-05,4.800482380595396e-05
2017-05-08,1230.6,0.00016253555501029976,2.641780664250618e-08,6.168592618330029e-05,4.5170468839279794e-05
2017-05-09,1219.6,-0.008978919192290206,8.062098986167742e-05,7.748747107277038e-05,4.816576722476192e-05
2017-05-10,1222.4,0.0022932032981565213,5.2587813666759474e-06,6.938294847729553e-05,4.7943269507375514e-05
2017-05-11,1227.7,0.004326360774538233,1.8717397551463057e-05,2.12624809365191e-05,4.8460762027100593e-05
2017-05-12,1231.1,0.0027655784667748673,7.648424255888826e-06,2.245440216846964e-05,3.7084856404472694e-05
2017-05-15,1233.4,0.0018665049038232167,3.4838405559961157e-06,2.3145886718340358e-05,3.681868731540431e-05
2017-05-16,1239.7,0.005094831286708626,2.595730584002507e-05,1.221314991400989e-05,3.50132347309784e-05
2017-05-17,1262.0,0.017828349257057313,0.00031785003723161607,7.473140108699792e-05,4.914530222157208e-05
2017-05-18,1256.1,-0.004686081407951198,2.1959358961945882e-05,7.537979336909449e-05,5.001186400669936e-05
2017-05-19,1256.8,0.0005571252482041132,3.103885421864947e-07,7.391218622635402e-05,4.689259661332795e-05
2017-05-22,1264.8,0.006345198953850772,4.0261549763948923e-05,8.126772806794458e-05,4.871825300060135e-05
2017-05-23,1258.9,-0.004675683123048545,2.1862012667160996e-05,8.044866943337176e-05,4.894046568888444e-05
2017-05-24,1256.5,-0.0019082457885667777,3.6414019895828433e-06,1.7606942384965115e-05,4.539197606010253e-05
2017-05-25,1259.8,0.0026229002041817527,6.87960548109668e-06,1.4590991688795275e-05,4.437145662245513e-05
2017-05-26,1271.4,0.0091656773144798,8.400964063316964e-05,3.1330842106991906e-05,4.79360796759523e-05
2017-05-29,1265.7,-0.004493326703905707,2.0189984868032125e-05,2.7316529127808545e-05,4.8772161450175725e-05
2017-05-30,1269.3,0.0028402385957287837,8.066955280667414e-06,2.4557517650509828e-05,4.8976641283375435e-05
2017-05-31,1279.0,0.007612955184711227,5.7957086644421544e-05,3.5420654581477566e-05,4.695929056418449e-05
2017-06-01,1273.6,-0.004230986488724181,1.7901246667766572e-05,3.762498281881155e-05,4.7699653348431744e-05
2017-06-02,1283.8,0.007976893787559182,6.363083449800027e-05,3.354922159177767e-05,4.851099153724766e-05
2017-06-05,1286.3,0.001945450206991901,3.7847765078848307e-06,3.0268179919748214e-05,3.6895766139635814e-05
2017-06-06,1301.1,0.011440180424760379,0.00013087772815107055,5.4830334493828843e-05,4.276798932395102e-05
2017-06-07,1293.2,-0.006090293658152146,3.709167684252825e-05,5.065725253345018e-05,4.4452773825582185e-05
2017-06-08,1279.5,-0.010650390251434575,0.00011343081250785264,6.976316570146739e-05,4.5944129400408336e-05
2017-06-09,1271.4,-0.0063507210975350245,4.033165845867646e-05,6.510333049360264e-05,4.753835108640835e-05
2017-06-12,1268.9,-0.001968272099439546,3.874095057432158e-06,6.512119420351209e-05,4.686365551849786e-05
2017-06-13,1268.6,-0.00023645320307222922,5.591011724311687e-08,3.895683059674661e-05,4.651854123946852e-05
2017-06-14,1275.9,0.005737881727900948,3.2923286723379566e-05,3.812315257291688e-05,4.785669788344048e-05
2017-06-15,1254.6,-0.016835015265054827,0.00028341773897462905,7.212053786627216e-05,5.9559444844104305e-05
2017-06-16,1256.5,0.0015132813210040792,2.290020356499851e-06,6.451221024583683e-05,4.5215807713417194e-05
2017-06-19,1246.7,-0.007830017632717567,6.130917612866802e-05,7.5999226460084e-05,4.700443576645002e-05
2017-06-20,1243.5,-0.0025700761074699385,6.605291198187831e-06,7.730910267627295e-05,4.729056770535918e-05
2017-06-21,1245.8,0.0018479095765858212,3.414769803237589e-06,7.140739929224455e-05,4.5615714070781396e-05
2017-06-22,1249.4,0.002885542239424383,8.326354015502285e-06,1.63891223004192e-05,4.500045685934236e-05
2017-06-23,1256.4,0.005587052605021944,3.12151568112825e-05,2.2174149591375733e-05,4.6253809351237796e-05
2017-06-26,1246.4,-0.007991092548007696,6.385756011082414e-05,2.2683826387806956e-05,4.884371637986177e-05
2017-06-27,1246.9,0.00040107488605655963,1.6086106422528228e-07,2.1394940361014445e-05,4.5032408217637026e-05
2017-06-28,1249.1,0.0017628209693230047,3.107537769884898e-06,2.133349395434391e-05,4.425593334953942e-05
2017-06-29,1247.6,-0.0012015862382153888,1.443809487868609e-06,1.9956985048817173e-05,4.395488126804857e-05
2017-06-30,1244.1,-0.0028093288132028534,7.892328380691752e-06,1.529241936269902e-05,4.167921043787904e-05
2017-07-03,1221.0,-0.018742181809740525,0.0003512693789893686,7.277478313840791e-05,5.683230736158822e-05
2017-07-04,1221.7,0.0005731362993095381,3.2848521758623247e-07,7.280830796908011e-05,5.3954927848842136e-05
2017-07-05,1223.4,0.0013905363984503428,1.9335914754152504e-06,7.257351871018618e-05,5.3870783074638964e-05
2017-07-06,1225.0,0.0013069761703628697,1.708186709896393e-06,7.262639415459173e-05,4.799944028185832e-05
2017-07-07,1211.4,-0.011164128431980502,0.00012463776364575544,9.597548120760449e-05,5.19788078638232e-05
2017-07-10,1214.9,0.0028850533138496197,8.323532623754673e-06,2.7386311934481685e-05,4.7201204232727834e-05
2017-07-11,1216.4,0.0012339079425131008,1.5225288105969136e-06,2.7625120653083824e-05,4.543715288508785e-05
2017-07-12,1220.8,0.0036107047269827806,1.3037188625455796e-05,2.9845840083091934e-05,4.585365713817983e-05
2017-07-13,1218.9,-0.001557568868401694,2.426020779814133e-06,2.9989406897075475e-05,4.596138944102397e-05
2017-07-14,1229.1,0.00833338155914424,6.944524821028529e-05,1.895090380998145e-05,4.762147859951969e-05
2017-07-17,1235.3,0.005031661321832939,2.5317615657629605e-05,2.2349720416756434e-05,3.5889654812383354e-05
2017-07-18,1243.4,0.006535707292469181,4.271546981283483e-05,3.0588308617204016e-05,3.772717524221676e-05
2017-07-19,1243.4,0.0,0.0,2.798087089211286e-05,3.4940394509095484e-05
2017-07-20,1246.8,0.002730706057944751,7.456755574896161e-06,2.898701785112926e-05,3.49790974353095e-05
2017-07-21,1256.0,0.007351799134961903,5.404895052082658e-05,2.5907758313237522e-05,3.728065110429082e-05
2017-07-24,1255.6,-0.00031852206034555376,1.0145630292677659e-07,2.0864526442296957e-05,3.690679211735557e-05
2017-07-25,1253.5,-0.0016739073694503476,2.8019658815001825e-06,1.2881825656030027e-05,3.56152834387291e-05
2017-07-26,1250.8,-0.002156292014661952,4.6495952524949e-06,1.3811744706529005e-05,3.292401230880504e-05
2017-07-27,1261.5,0.008518142497426351,7.255875160646083e-05,2.6832143912841937e-05,3.6214825515270294e-05
2017-07-28,1271.9,0.008210356376326503,6.740995182628527e-05,2.9504344173933677e-05,3.913766251783395e-05
2017-07-31,1270.1,-0.0014162079471651669,2.005644949613776e-06,2.9885181903271078e-05,3.916320049336782e-05
2017-08-01,1276.1,0.004712914229656931,2.221156053610278e-05,3.37671008341916e-05,3.981407468225014e-05
2017-08-02,1275.1,-0.0007839448504343552,6.145695285225435e-07,3.296009568939713e-05,2.387521970675714e-05
2017-08-03,1271.1,-0.0031419395888730318,9.871784380127637e-06,2.042270224413049e-05,2.4309006032327202e-05
2017-08-04,1261.3,-0.007739732207475754,5.99034546434375e-05,1.8921402807560934e-05,2.6943999812691845e-05
2017-08-07,1261.4,7.928013640345063e-05,6.285340028149738e-09,1.852153088564381e-05,2.6866640659516018e-05
2017-08-08,1262.6,0.0009508717039742252,9.041569974188466e-07,1.4260050177907025e-05,2.124238581186435e-05
2017-08-09,1279.3,0.01313996638946408,0.0001726587167162457,4.866887961545165e-05,2.871216690697758e-05
2017-08-10,1290.1,0.008406681408101543,7.067229229732014e-05,6.082898119889016e-05,3.185533797455591e-05
2017-08-11,1294.0,0.0030184613297551117,9.111108799226997e-06,5.067051203004805e-05,3.167687980063642e-05
2017-08-14,1290.4,-0.0027859482498466645,7.761507650823694e-06,5.222155649220716e-05,3.1919401931136855e-05
2017-08-15,1279.7,-0.00832657236744894,6.933180739036425e-05,6.590708657079624e-05,3.191424553023135e-05
2017-08-16,1282.9,0.002497464811744248,6.237330485900731e-06,3.2622809324727245e-05,3.104695984060731e-05
2017-08-17,1292.4,0.0073778146950487546,5.4432149674477344e-05,2.9374780800158687e-05,3.15795361979547e-05
2017-08-18,1291.6,-0.0006191950662231301,3.8340253003506645e-07,2.7629239546320303e-05,3.159696358568357e-05
2017-08-21,1296.7,0.003940815670718585,1.5530028150581172e-05,2.91829436462718e-05,3.1963930520941976e-05
2017-08-22,1291.0,-0.004405463708196088,1.9408110484232824e-05,1.9198204265045516e-05,3.038934688291499e-05
2017-08-23,1294.7,0.0028618962179590294,8.190449962368197e-06,1.9588828160339008e-05,3.07570284128896e-05
2017-08-24,1292.0,-0.002087602722054402,4.358085125128949e-06,9.574015250469328e-06,3.0827761105781814e-05
2017-08-25,1297.9,0.004556168351166155,2.0758670044168123e-05,1.364906875329594e-05,3.1559991778130596e-05
2017-08-28,1315.3,0.013317202781019439,0.00017734788991079187,4.601264110533808e-05,3.632313442832746e-05
2017-08-29,1318.9,0.0027332793571061987,7.4708160439828746e-06,4.3625182217288096e-05,3.359862825640463e-05
2017-08-30,1314.1,-0.0036460351822468593,1.3293572550181888e-05,4.4645806734850835e-05,3.411171587461227e-05
2017-08-31,1322.2,0.006144995249885524,3.7760966621115654e-05,5.1326383034048174e-05,3.481850706029467e-05
2017-09-01,1330.4,0.006182632979240166,3.822495055598813e-05,5.481963913641218e-05,3.652806983427038e-05
2017-09-04,1344.5,0.0105425478302013,0.00011114531475208213,4.157912410467023e-05,4.1131412123904674e-05
2017-09-05,1344.5,0.0,0.0,4.008496089587365e-05,3.840852782193024e-05
2017-09-06,1339.0,-0.00409913001774689,1.680286690239362e-05,4.0786819766316e-05,3.917200880203776e-05
2017-09-07,1350.3,0.008403723275824183,7.062256489662914e-05,4.73591394214187e-05,4.2341027342910955e-05
2017-09-08,1351.2,0.0006662965265937846,4.439510613509419e-07,3.9802939522491255e-05,3.4513083449506657e-05
2017-09-11,1335.7,-0.01153758751053065,0.00013311592556315282,4.4197061684705396e-05,3.7351430416135406e-05
2017-09-12,1332.7,-0.0022485393973784296,5.055929421562951e-06,4.5208247569017985e-05,3.7167104080787044e-05
2017-09-13,1328.0,-0.003532908549302194,1.2481442817732533e-05,4.434396275208577e-05,3.7381646588373805e-05
2017-09-14,1329.3,0.0009784368371742508,9.573386443395513e-07,3.041091750162785e-05,3.4273716190827227e-05
2017-09-15,1325.2,-0.0030890964478126216,9.542516863888557e-06,3.223063066213538e-05,3.4423951935281224e-05
2017-09-18,1310.8,-0.010925753601081329,0.00011937209175154162,2.9481863899813134e-05,3.737576748423869e-05
2017-09-19,1310.6,-0.00015259021926307195,2.3283775014752372e-08,2.8475334770503495e-05,3.735939844991958e-05
2017-09-20,1316.4,0.004415690463788534,1.9498322271993002e-05,2.987871066135559e-05,3.753977545543831e-05
2017-09-21,1294.8,-0.01654449501709566,0.00027372031537070316,8.443130600662831e-05,4.909942113209604e-05
2017-09-22,1297.5,0.002083092987954512,4.339276396465256e-06,8.339065791314364e-05,4.892436778819136e-05
2017-09-25,1307.1,0.007371606751462414,5.434058609820625e-05,7.038435678247658e-05,5.1196299650603974e-05
2017-09-26,1297.7,-0.007217476048321166,5.209196050808972e-05,8.079809212909157e-05,5.2620540126236774e-05
2017-09-27,1284.1,-0.010535382905956722,0.0001109942929751251,9.909728626971799e-05,4.960446753825192e-05
2017-09-28,1286.5,0.001867268884570554,3.4866930872853608e-06,4.5050561813034426e-05,4.9423371040220213e-05
2017-09-29,1282.7,-0.002958121415993739,8.750482311760804e-06,4.5932802996093535e-05,4.92168669384738e-05
2017-10-02,1274.1,-0.006727184318469998,4.525500885466866e-05,4.4115687547386016e-05,4.955750522181712e-05
2017-10-03,1273.1,-0.0007851759197354601,6.165012249324258e-07,3.3820595690754554e-05,4.784803025222368e-05
2017-10-04,1275.2,0.0016481579683510243,2.716424688638976e-06,1.2165022033457332e-05,4.291944434024899e-05
2017-10-05,1271.4,-0.0029843735336421255,8.906485388303587e-06,1.3248980493660978e-05,4.332428458517188e-05
2017-10-06,1273.1,0.0013362155652910826,1.7854720369261673e-06,1.185597843869405e-05,4.264167572765063e-05
2017-10-09,1283.2,0.007902087044650542,6.244297966123394e-05,1.5293572600007107e-05,4.226987639876903e-05
2017-10-10,1292.1,0.006911843615924526,4.777358217099662e-05,2.4724988789219945e-05,4.4421223267389284e-05
2017-10-11,1287.3,-0.003721800062585856,1.3851795705864083e-05,2.6952062992664967e-05,3.900012645569435e-05
2017-10-12,1294.7,0.005732006399012884,3.285589735832465e-05,3.1741945386669177e-05,4.026376136191079e-05
2017-10-13,1302.9,0.006313541144284329,3.9860801780571075e-05,3.935701133539816e-05,4.1508277678403454e-05
2017-10-16,1301.2,-0.00130563360968952,1.704679122750886e-06,2.7209351227701552e-05,4.1542247700149417e-05
2017-10-17,1284.4,-0.012995232383837476,0.00016887606470993827,5.1429847735489884e-05,4.8784681693151674e-05
2017-10-18,1281.2,-0.0024945444803557773,6.222752164473475e-06,4.9904039027211755e-05,4.364152989373949e-05
2017-10-19,1288.1,0.005371125667038998,2.8848990931125118e-05,4.910265774177185e-05,4.495178930992633e-05
2017-10-20,1278.6,-0.007402535069415752,5.479752545393007e-05,5.209000247644365e-05,4.6556298545468924e-05
2017-10-23,1278.8,0.000156408853060057,2.44637293155625e-08,5.175395939775658e-05,3.411557801631494e-05
2017-10-24,1275.8,-0.002348705377831469,5.516416951854464e-06,1.9082029846139826e-05,3.416908440519626e-05
2017-10-25,1276.3,0.0003918341807900639,1.5353402523542046e-07,1.7868186218292216e-05,3.1706036583697596e-05
2017-10-26,1266.8,-0.007471231324160336,5.5819297499114606e-05,2.3262247531890115e-05,3.187546099238055e-05
2017-10-27,1268.2,0.0011045366014465507,1.2200011039350965e-06,1.2546742661891116e-05,2.6885720452780998e-05
2017-10-30,1277.7,0.007463014331346272,5.5696582909879846e-05,2.3681166498003975e-05,2.9258897262898926e-05
2017-10-31,1270.5,-0.0056510628370587965,3.193451118838701e-05,2.896478534531048e-05,3.0312716757291032e-05
2017-11-01,1277.3,0.0053379512885123985,2.8493723958531175e-05,3.4632823331969635e-05,2.9550840171102957e-05
2017-11-02,1278.1,0.0006261250889375273,3.920326269970265e-07,2.354737035754612e-05,2.9540637053014987e-05
2017-11-03,1269.2,-0.006987819428628133,4.8829620367112806e-05,3.306929421018166e-05,3.163669140203652e-05
2017-11-06,1281.6,0.009722516605054216,9.452732913555495e-05,4.0835443455316675e-05,3.5528547936002495e-05
2017-11-07,1275.8,-0.004535864506239769,2.057406681896575e-05,3.856335458143243e-05,3.6382574971549754e-05
2017-11-08,1283.7,0.006173100283025995,3.810716710429562e-05,4.048604321058531e-05,3.5276401673507104e-05
2017-11-09,1287.5,0.0029558204470104222,8.736874514964891e-06,4.215501158817889e-05,3.3502005870960204e-05
2017-11-10,1274.2,-0.010383822855503396,0.00010782377709447471,5.3953842933651275e-05,3.7773459570442505e-05
2017-11-13,1278.9,0.003681802756886582,1.3555671540617637e-05,3.775951141466381e-05,3.6896176578728555e-05
2017-11-14,1282.9,0.0031228068160201864,9.751922410182134e-06,3.559508253290709e-05,3.552759115280178e-05
2017-11-15,1277.7,-0.004061553658017041,1.6496218116951607e-05,3.127289273543828e-05,3.619993383435636e-05
2017-11-16,1278.2,0.0003912516189037927,1.5307782929483865e-07,2.9556133398304274e-05,2.8530707157963473e-05
2017-11-17,1296.5,0.014215487762537598,0.0002020800923268562,4.840739644478057e-05,3.743331352898087e-05
2017-11-20,1275.3,-0.01648688094586493,0.0002718172433231241,0.00010005971080128187,4.8477325001344464e-05
2017-11-21,1281.7,0.005005876702924222,2.5058801564879477e-05,0.00010312108663222135,4.712556482456944e-05
2017-11-22,1292.2,0.008158870388286667,6.656716601286103e-05,0.0001131352762114032,5.0150233110185126e-05
2017-11-23,1287.3,-0.0037991904584764565,1.4433848139778548e-05,0.00011599143027349996,5.05555708914544e-05
2017-11-24,1287.3,0.0,0.0,7.557541180812873e-05,5.0548592072125524e-05
2017-11-27,1294.4,0.005500265638638689,3.025292209558946e-05,2.7262547562621775e-05,4.938648409923802e-05
2017-11-28,1294.9,0.0003862047705671191,1.491541248088011e-07,2.2280618074607642e-05,4.933780923655046e-05
2017-11-29,1283.7,-0.008686938983913525,7.546290891023655e-05,2.405976665408275e-05,5.023627860020303e-05
2017-11-30,1274.8,-0.006957229547699625,4.840304297938473e-05,3.085360562200399e-05,5.098484822706657e-05
2017-12-01,1280.2,0.0042270121647217775,1.786763184070589e-05,3.442713199014516e-05,5.050184403989269e-05
2017-12-04,1275.5,-0.003678057126037016,1.3528104222391674e-05,3.1082168415505606e-05,5.1098938203319726e-05
2017-12-05,1263.0,-0.009848415231375016,9.69912825695794e-05,5.045059410445972e-05,5.328810466706821e-05
2017-12-06,1264.3,0.0010287659673608074,1.0583594155998179e-06,3.556968420553238e-05,4.9039515134342974e-05
2017-12-07,1251.4,-0.010255684753588764,0.00010517906976499302,4.692488956265404e-05,5.288519708643512e-05
2017-12-08,1246.5,-0.003923300600650631,1.53922876030656e-05,4.642982071512598e-05,5.185270256365193e-05
2017-12-11,1245.1,-0.0011237760052458389,1.2628725099662957e-06,4.397677437264091e-05,5.1512975199788365e-05
2017-12-12,1239.8,-0.004265771690547756,1.819680811587866e-05,2.8217879481900756e-05,4.743902206439764e-05
2017-12-13,1246.9,0.005710394734721569,3.260860802633582e-05,3.452792920404796e-05,4.8305064631930286e-05
2017-12-14,1255.3,0.006714116821622054,4.5079364694388234e-05,2.2507988189927e-05,4.991085746303056e-05
2017-12-15,1255.8,0.0003982318558462842,1.585886110107757e-07,1.9461248391516034e-05,4.916823794003325e-05
2017-12-18,1263.7,0.0062711060846260755,3.932677152463419e-05,2.7074028194449612e-05,5.0948860380730495e-05
2017-12-19,1262.4,-0.0010292546730252385,1.0593651819442905e-06,2.364653960766274e-05,4.1811554601416315e-05
2017-12-20,1267.8,0.004268443758456215,1.8219612119103817e-05,2.0768740426216336e-05,3.0284389546688123e-05
2017-12-21,1268.8,0.0007884570305174775,6.216644889724386e-07,1.1877200385133178e-05,2.917361058869235e-05
2017-12-22,1277.0,0.00644200515195574,4.14994303778243e-05,2.0145368738495885e-05,2.803416805982704e-05
2017-12-26,1285.5,0.006634170673404958,4.401222052386639e-05,2.1082458538342325e-05,2.9378639531831032e-05
2017-12-27,1288.3,0.0021757720915348954,4.733984194302133e-06,2.1817382340813894e-05,2.959382063157204e-05
2017-12-28,1297.2,0.006884575635683989,4.739738168345361e-05,2.7652936253683853e-05,3.037311424920223e-05
2017-12-29,1309.3,0.009284547800544529,8.620282786059625e-05,4.476916892800862e-05,3.4284644873556206e-05
2018-01-02,1316.1,0.005180174606570243,2.683420895455517e-05,4.183612464335479e-05,3.2074249421025234e-05
2018-01-03,1318.5,0.0018219089530635518,3.3193522332531275e-06,3.369755098523213e-05,3.0024990750746518e-05
2018-01-04,1321.6,0.0023483969733721958,5.514968344543689e-06,3.3853747815280446e-05,2.9463506046375514e-05
2018-01-05,1322.3,0.0005295207960635808,2.8039227346380837e-07,2.4430349933282483e-05,2.8861337321424245e-05
2018-01-08,1320.4,-0.0014379235837391733,2.0676242326733075e-06,7.603309207697897e-06,2.4546625578837608e-05
2018-01-09,1313.7,-0.005087137503575608,2.5878967980285467e-05,7.4122610128439554e-06,2.5674835059050586e-05
2018-01-10,1319.3,0.004253709414268416,1.8094043781035753e-05,1.0367199322400481e-05,2.171642478705253e-05
2018-01-11,1322.5,0.0024225918427235567,5.8689512364307186e-06,1.0437995900777886e-05,2.1283545861296403e-05
2018-01-12,1334.9,0.00933249792923225,8.709551759912424e-05,2.7801020965909974e-05,2.5185029728985397e-05
2018-01-15,1337.1,0.0016467069589329488,2.7116438085982006e-06,2.792982488109495e-05,2.4481158624109014e-05
2018-01-16,1337.1,0.0,0.0,2.275403128503786e-05,2.299894916836648e-05
2018-01-17,1339.2,0.0015693311145911007,2.4628001472237465e-06,1.9627782558275458e-05,2.106183259804082e-05
2018-01-18,1327.2,-0.009000960858976169,8.101729638482101e-05,3.465745158795352e-05,2.4737228405941283e-05
2018-01-19,1333.1,0.004435597243396533,1.9674522905626925e-05,2.1173252649254052e-05,2.384394437780459e-05
2018-01-22,1331.9,-0.0009005629126463204,8.110135596340242e-07,2.0793126599461216e-05,2.383265566769958e-05
2018-01-23,1336.7,0.0035973957704424813,1.2941256329197453e-05,2.338137786530071e-05,2.3592730404522015e-05
2018-01-24,1356.3,0.014556513991241795,0.00021189209957721814,6.526723775129959e-05,3.319593199944227e-05
2018-01-25,1362.9,0.004854378464798143,2.3564990279495975e-05,5.3776776530234586e-05,3.2380730176790984e-05
2018-01-26,1352.1,-0.00795584306875515,6.329543893465935e-05,6.250095973604106e-05,3.3257240104554305e-05
2018-01-29,1340.3,-0.008765469880261218,7.683346222176661e-05,7.770544946846759e-05,3.6534489105802686e-05
2018-01-30,1337.2,-0.002315593938507371,5.361975288052079e-06,7.618959326023851e-05,3.4623788815102617e-05
2018-01-31,1340.4,0.0023902013172118044,5.713062336801044e-06,3.495378581215509e-05,3.0965163109475564e-05
2018-02-01,1345.0,0.003425936172784084,1.1737038659990458e-05,3.258819548825399e-05,3.0278928096086258e-05
2018-02-02,1334.6,-0.007762391566433363,6.0254722830635803e-05,3.1980052267449275e-05,3.286689948687639e-05
2018-02-05,1333.8,-0.0005996102713002055,3.5953247744870605e-07,1.6685266318585695e-05,3.263256149291752e-05
2018-02-06,1326.9,-0.005186616655815011,2.6900992334377684e-05,2.0993069727850813e-05,3.3842588768413606e-05
2018-02-07,1312.2,-0.011140276631613691,0.0001241057634288781,4.4671609946266224e-05,3.938977691369564e-05
2018-02-08,1316.5,0.0032715820255870055,1.0703248950143975e-05,4.446485200429693e-05,3.869997150323466e-05
2018-02-09,1313.3,-0.0024336463452499066,5.922634533748228e-06,3.359843434491941e-05,3.8146725628357955e-05
